customer_id,column,dirt_type
LC112283,purpose,category_variant
LC104672,purpose,category_variant
LC181423,purpose,category_variant
LC138265,purpose,category_variant
LC183929,purpose,category_variant
LC102754,purpose,category_variant
LC183589,purpose,category_variant
LC158723,purpose,category_variant
LC123433,purpose,category_variant
LC154454,purpose,category_variant
LC150685,purpose,category_variant
LC141337,purpose,category_variant
LC127541,purpose,category_variant
LC181130,purpose,category_variant
LC140505,purpose,category_variant
LC119215,purpose,category_variant
LC175082,purpose,category_variant
LC170094,purpose,category_variant
LC108091,purpose,category_variant
LC186784,purpose,category_variant
LC104115,purpose,category_variant
LC125999,purpose,category_variant
LC163389,purpose,category_variant
LC127374,purpose,category_variant
LC124115,purpose,category_variant
LC185840,purpose,category_variant
LC117744,purpose,category_variant
LC104057,purpose,category_variant
LC156167,purpose,category_variant
LC165604,purpose,category_variant
LC112728,purpose,category_variant
LC182374,purpose,category_variant
LC130042,purpose,category_variant
LC133354,purpose,category_variant
LC168336,purpose,category_variant
LC166318,purpose,category_variant
LC145399,purpose,category_variant
LC101597,purpose,category_variant
LC117375,purpose,category_variant
LC117754,purpose,category_variant
LC121297,purpose,category_variant
LC118030,purpose,category_variant
LC171570,purpose,category_variant
LC146386,purpose,category_variant
LC166456,purpose,category_variant
LC194461,purpose,category_variant
LC171799,purpose,category_variant
LC137182,purpose,category_variant
LC146452,purpose,category_variant
LC102957,purpose,category_variant
LC145384,purpose,category_variant
LC166347,purpose,category_variant
LC107550,purpose,category_variant
LC133839,purpose,category_variant
LC107348,purpose,category_variant
LC163079,purpose,category_variant
LC170028,purpose,category_variant
LC119743,purpose,category_variant
LC108964,purpose,category_variant
LC191989,purpose,category_variant
LC152734,purpose,category_variant
LC150485,purpose,category_variant
LC149160,purpose,category_variant
LC171100,purpose,category_variant
LC164617,purpose,category_variant
LC186555,purpose,category_variant
LC187889,purpose,category_variant
LC123667,purpose,category_variant
LC172620,purpose,category_variant
LC143760,purpose,category_variant
LC106036,purpose,category_variant
LC142657,purpose,category_variant
LC128498,purpose,category_variant
LC111150,purpose,category_variant
LC179661,purpose,category_variant
LC108308,purpose,category_variant
LC168669,purpose,category_variant
LC191285,purpose,category_variant
LC173717,purpose,category_variant
LC102451,purpose,category_variant
LC163838,purpose,category_variant
LC159120,purpose,category_variant
LC132996,purpose,category_variant
LC130275,purpose,category_variant
LC187363,purpose,category_variant
LC195908,purpose,category_variant
LC190010,purpose,category_variant
LC146554,purpose,category_variant
LC109932,purpose,category_variant
LC185442,purpose,category_variant
LC160474,purpose,category_variant
LC133546,purpose,category_variant
LC121334,purpose,category_variant
LC175957,purpose,category_variant
LC105111,purpose,category_variant
LC156476,purpose,category_variant
LC165226,purpose,category_variant
LC170183,purpose,category_variant
LC192448,purpose,category_variant
LC151501,purpose,category_variant
LC101125,purpose,category_variant
LC171128,purpose,category_variant
LC171215,purpose,category_variant
LC148821,purpose,category_variant
LC168975,purpose,category_variant
LC119467,purpose,category_variant
LC105703,purpose,category_variant
LC115167,purpose,category_variant
LC175944,purpose,category_variant
LC182537,purpose,category_variant
LC166166,purpose,category_variant
LC199545,purpose,category_variant
LC182502,purpose,category_variant
LC183583,purpose,category_variant
LC184700,purpose,category_variant
LC107207,purpose,category_variant
LC157731,purpose,category_variant
LC113900,purpose,category_variant
LC151413,purpose,category_variant
LC127610,purpose,category_variant
LC136334,purpose,category_variant
LC144667,purpose,category_variant
LC150986,purpose,category_variant
LC174846,purpose,category_variant
LC195821,purpose,category_variant
LC119870,purpose,category_variant
LC144441,purpose,category_variant
LC152731,purpose,category_variant
LC140619,purpose,category_variant
LC140512,purpose,category_variant
LC119960,purpose,category_variant
LC125617,purpose,category_variant
LC147090,purpose,category_variant
LC155461,purpose,category_variant
LC197860,purpose,category_variant
LC174450,purpose,category_variant
LC124292,purpose,category_variant
LC175185,purpose,category_variant
LC171397,purpose,category_variant
LC154744,purpose,category_variant
LC159943,purpose,category_variant
LC174214,purpose,category_variant
LC179212,purpose,category_variant
LC182338,purpose,category_variant
LC190319,purpose,category_variant
LC190595,purpose,category_variant
LC178120,purpose,category_variant
LC149450,purpose,category_variant
LC183425,purpose,category_variant
LC193920,purpose,category_variant
LC151100,purpose,category_variant
LC179243,purpose,category_variant
LC179819,purpose,category_variant
LC170027,purpose,category_variant
LC175056,purpose,category_variant
LC120568,purpose,category_variant
LC192011,purpose,category_variant
LC105167,purpose,category_variant
LC152762,purpose,category_variant
LC142502,purpose,category_variant
LC157087,purpose,category_variant
LC110673,purpose,category_variant
LC125519,purpose,category_variant
LC148235,purpose,category_variant
LC197810,purpose,category_variant
LC163762,purpose,category_variant
LC110560,purpose,category_variant
LC130180,purpose,category_variant
LC182706,purpose,category_variant
LC134297,purpose,category_variant
LC127875,purpose,category_variant
LC153735,purpose,category_variant
LC174952,purpose,category_variant
LC142487,purpose,category_variant
LC103523,purpose,category_variant
LC101685,purpose,category_variant
LC142019,purpose,category_variant
LC139568,purpose,category_variant
LC126232,purpose,category_variant
LC122973,purpose,category_variant
LC185882,purpose,category_variant
LC109972,purpose,category_variant
LC173910,purpose,category_variant
LC161820,purpose,category_variant
LC166260,purpose,category_variant
LC108070,purpose,category_variant
LC181081,purpose,category_variant
LC113882,purpose,category_variant
LC166049,purpose,category_variant
LC145493,purpose,category_variant
LC145898,purpose,category_variant
LC145673,purpose,category_variant
LC111747,purpose,category_variant
LC147073,purpose,category_variant
LC180870,purpose,category_variant
LC165494,purpose,category_variant
LC108603,purpose,category_variant
LC135434,purpose,category_variant
LC162709,purpose,category_variant
LC127323,purpose,category_variant
LC180995,purpose,category_variant
LC144516,purpose,category_variant
LC166575,purpose,category_variant
LC187671,purpose,category_variant
LC155504,purpose,category_variant
LC155289,purpose,category_variant
LC143761,purpose,category_variant
LC135174,purpose,category_variant
LC140118,purpose,category_variant
LC174184,purpose,category_variant
LC143692,purpose,category_variant
LC166705,purpose,category_variant
LC135256,purpose,category_variant
LC157090,purpose,category_variant
LC196975,purpose,category_variant
LC188272,purpose,category_variant
LC117547,purpose,category_variant
LC176183,purpose,category_variant
LC199588,purpose,category_variant
LC135375,purpose,category_variant
LC135056,purpose,category_variant
LC125249,purpose,category_variant
LC122134,purpose,category_variant
LC189820,purpose,category_variant
LC130277,purpose,category_variant
LC188614,purpose,category_variant
LC151284,purpose,category_variant
LC195005,purpose,category_variant
LC194229,purpose,category_variant
LC149146,purpose,category_variant
LC180050,purpose,category_variant
LC179324,purpose,category_variant
LC101990,purpose,category_variant
LC186527,purpose,category_variant
LC172922,purpose,category_variant
LC189127,purpose,category_variant
LC171389,purpose,category_variant
LC147200,purpose,category_variant
LC143711,purpose,category_variant
LC169172,purpose,category_variant
LC114169,purpose,category_variant
LC118025,purpose,category_variant
LC174075,purpose,category_variant
LC138258,purpose,category_variant
LC101593,purpose,category_variant
LC102774,purpose,category_variant
LC178390,purpose,category_variant
LC167187,purpose,category_variant
LC150320,purpose,category_variant
LC148349,purpose,category_variant
LC170403,purpose,category_variant
LC199413,purpose,category_variant
LC136348,purpose,category_variant
LC116532,purpose,category_variant
LC106636,purpose,category_variant
LC155153,purpose,category_variant
LC130838,purpose,category_variant
LC140523,purpose,category_variant
LC117443,purpose,category_variant
LC145217,purpose,category_variant
LC173114,purpose,category_variant
LC198838,purpose,category_variant
LC190499,purpose,category_variant
LC172641,purpose,category_variant
LC109777,purpose,category_variant
LC129344,purpose,category_variant
LC134286,purpose,category_variant
LC104939,purpose,category_variant
LC183217,purpose,category_variant
LC176922,purpose,category_variant
LC137773,purpose,category_variant
LC139100,purpose,category_variant
LC150779,purpose,category_variant
LC185526,purpose,category_variant
LC135034,purpose,category_variant
LC164621,purpose,category_variant
LC155655,purpose,category_variant
LC198273,purpose,category_variant
LC188425,purpose,category_variant
LC144362,purpose,category_variant
LC136008,purpose,category_variant
LC192760,purpose,category_variant
LC160455,purpose,category_variant
LC129982,purpose,category_variant
LC163471,purpose,category_variant
LC116806,purpose,category_variant
LC180836,purpose,category_variant
LC168635,purpose,category_variant
LC158588,purpose,category_variant
LC105597,purpose,category_variant
LC124112,purpose,category_variant
LC186202,purpose,category_variant
LC182564,purpose,category_variant
LC191976,purpose,category_variant
LC103957,purpose,category_variant
LC132226,purpose,category_variant
LC148391,purpose,category_variant
LC178455,purpose,category_variant
LC191713,purpose,category_variant
LC123673,purpose,category_variant
LC104947,purpose,category_variant
LC105565,purpose,category_variant
LC116804,purpose,category_variant
LC115603,purpose,category_variant
LC134933,purpose,category_variant
LC120022,purpose,category_variant
LC134984,purpose,category_variant
LC175129,purpose,category_variant
LC198228,purpose,category_variant
LC132102,purpose,category_variant
LC159078,purpose,category_variant
LC115203,purpose,category_variant
LC129229,purpose,category_variant
LC136191,purpose,category_variant
LC127393,purpose,category_variant
LC169443,purpose,category_variant
LC123185,purpose,category_variant
LC187127,purpose,category_variant
LC119448,purpose,category_variant
LC156422,purpose,category_variant
LC156663,purpose,category_variant
LC142910,purpose,category_variant
LC181720,purpose,category_variant
LC164889,purpose,category_variant
LC192118,purpose,category_variant
